Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Duration_Days,Channel_Used,Conversion_Rate,Conversion_Rate_Pct,Acquisition_Cost,ROI,ROI_Bucket,Revenue_Generated,Net_Profit,Location,Language,Clicks,Impressions,CTR_Pct,Cost_Per_Click,Est_Conversions,Cost_Per_Conversion,Engagement_Score,Customer_Segment,Date,Year,Month,Month_Name,Quarter
43731,NexGen Systems,Influencer,All Ages,15 days,15,Facebook,0.09,9.0,10921.0,5.57,Medium ROI (3x-6x),60829.97,49908.97,Chicago,French,627,1627,38.53718500307314,17.41786283891547,56.0,195.01785714285717,7,Health & Wellness,2021-10-23,2021,10,Oct,4
43737,Innovate Industries,Email,Men 18-24,30 days,30,YouTube,0.13,13.0,16041.0,4.59,Medium ROI (3x-6x),73628.19,57587.19,Houston,German,526,7986,6.586526421237165,30.49619771863118,68.0,235.89705882352945,7,Health & Wellness,2021-10-29,2021,10,Oct,4
43758,DataTech Solutions,Search,Women 35-44,30 days,30,Email,0.08,8.0,11915.0,5.34,Medium ROI (3x-6x),63626.1,51711.1,Los Angeles,Spanish,465,9866,4.713156294344213,25.623655913978496,37.0,322.02702702702703,9,Tech Enthusiasts,2021-11-19,2021,11,Nov,4
43807,Innovate Industries,Search,Men 25-34,60 days,60,Facebook,0.1,10.0,13363.0,7.43,High ROI (6x+),99287.09,85924.09,Miami,Spanish,423,1535,27.557003257328983,31.59101654846336,42.0,318.1666666666667,7,Tech Enthusiasts,2021-01-07,2021,1,Jan,1
43853,DataTech Solutions,Email,Women 25-34,30 days,30,Facebook,0.1,10.0,6759.0,6.95,High ROI (6x+),46975.05,40216.05,Houston,German,980,4583,21.38337333624264,6.896938775510204,98.0,68.96938775510205,3,Foodies,2021-02-22,2021,2,Feb,1
43875,Alpha Innovations,Email,Women 25-34,60 days,60,Website,0.02,2.0,14802.0,5.36,Medium ROI (3x-6x),79338.72,64536.72,New York,German,997,7179,13.887728095835076,14.84653961885657,20.0,740.1,9,Foodies,2021-03-16,2021,3,Mar,1
44075,NexGen Systems,Social Media,Women 25-34,60 days,60,YouTube,0.09,9.0,10843.0,2.01,Low ROI (<3x),21794.43,10951.429999999997,Houston,German,689,9968,6.912118780096309,15.737300435413642,62.0,174.88709677419354,9,Foodies,2021-10-02,2021,10,Oct,4
44090,Alpha Innovations,Social Media,Women 35-44,15 days,15,Instagram,0.12,12.0,11185.0,7.16,High ROI (6x+),80084.6,68899.6,New York,German,768,6692,11.476389719067544,14.563802083333334,92.0,121.57608695652172,7,Outdoor Adventurers,2021-10-17,2021,10,Oct,4
44128,DataTech Solutions,Display,Women 25-34,60 days,60,Email,0.01,1.0,9873.0,7.05,High ROI (6x+),69604.65,59731.65,Miami,Spanish,692,7204,9.60577456968351,14.267341040462428,7.0,1410.428571428571,2,Outdoor Adventurers,2021-11-24,2021,11,Nov,4
44130,Alpha Innovations,Email,Men 18-24,15 days,15,Email,0.04,4.0,15950.0,5.9,Medium ROI (3x-6x),94105.0,78155.0,Los Angeles,Spanish,381,3674,10.370168753402286,41.86351706036746,15.0,1063.3333333333333,7,Outdoor Adventurers,2021-11-26,2021,11,Nov,4
44219,Innovate Industries,Display,All Ages,45 days,45,Google Ads,0.14,14.000000000000002,7368.0,3.96,Medium ROI (3x-6x),29177.28,21809.28,Los Angeles,German,622,8905,6.984839977540708,11.845659163987138,87.0,84.6896551724138,8,Tech Enthusiasts,2021-02-23,2021,2,Feb,1
44230,NexGen Systems,Search,Men 25-34,45 days,45,Facebook,0.13,13.0,13292.0,7.99,High ROI (6x+),106203.08,92911.08,Chicago,German,720,8473,8.497580549982295,18.461111111111112,94.0,141.40425531914894,3,Tech Enthusiasts,2021-03-06,2021,3,Mar,1
44232,Alpha Innovations,Display,Men 18-24,30 days,30,Website,0.08,8.0,17516.0,5.84,Medium ROI (3x-6x),102293.44,84777.44,Houston,German,716,1561,45.8680333119795,24.463687150837988,57.0,307.29824561403507,5,Foodies,2021-03-08,2021,3,Mar,1
44267,DataTech Solutions,Search,Men 18-24,15 days,15,Facebook,0.15,15.0,14126.0,6.44,High ROI (6x+),90971.44,76845.44,Chicago,English,558,2933,19.02488919195363,25.315412186379927,84.0,168.16666666666666,3,Foodies,2021-04-12,2021,4,Apr,2
44303,NexGen Systems,Influencer,Women 25-34,45 days,45,Facebook,0.03,3.0,9476.0,7.92,High ROI (6x+),75049.92,65573.92,New York,French,530,8332,6.361017762842054,17.879245283018868,16.0,592.25,3,Foodies,2021-05-18,2021,5,May,2
44310,DataTech Solutions,Email,Men 25-34,30 days,30,Website,0.07,7.000000000000001,5973.0,5.31,Medium ROI (3x-6x),31716.63,25743.63,Miami,English,327,7311,4.4727123512515385,18.26605504587156,23.0,259.69565217391306,6,Outdoor Adventurers,2021-05-25,2021,5,May,2
44360,Innovate Industries,Display,All Ages,60 days,60,Website,0.04,4.0,13354.0,4.43,Medium ROI (3x-6x),59158.22,45804.22,Los Angeles,Mandarin,192,4171,4.603212658834812,69.55208333333333,8.0,1669.25,8,Health & Wellness,2021-07-14,2021,7,Jul,3
44386,Alpha Innovations,Influencer,Women 25-34,30 days,30,Google Ads,0.15,15.0,5363.0,5.01,Medium ROI (3x-6x),26868.63,21505.63,Miami,German,369,7322,5.039606664845671,14.533875338753388,55.0,97.50909090909092,7,Fashionistas,2021-08-09,2021,8,Aug,3
44397,DataTech Solutions,Search,Women 35-44,15 days,15,Facebook,0.09,9.0,16535.0,4.68,Medium ROI (3x-6x),77383.79999999999,60848.79999999999,New York,Spanish,649,3779,17.17385551733263,25.477657935285052,58.0,285.08620689655174,1,Outdoor Adventurers,2021-08-20,2021,8,Aug,3
44412,Alpha Innovations,Social Media,All Ages,30 days,30,Facebook,0.02,2.0,13393.0,6.48,High ROI (6x+),86786.64,73393.64,Houston,Spanish,103,6746,1.52683071449748,130.02912621359224,2.0,6696.5,1,Health & Wellness,2021-09-04,2021,9,Sep,3
44438,TechCorp,Search,Men 18-24,15 days,15,Google Ads,0.05,5.0,14774.0,2.64,Low ROI (<3x),39003.36,24229.36,Chicago,Spanish,125,9087,1.3755915043468692,118.192,6.0,2462.333333333333,8,Outdoor Adventurers,2021-09-30,2021,9,Sep,3
44474,Innovate Industries,Influencer,All Ages,45 days,45,Website,0.04,4.0,16090.0,5.6,Medium ROI (3x-6x),90104.0,74014.0,Los Angeles,German,491,4234,11.596598960793576,32.76985743380855,20.0,804.5,5,Health & Wellness,2021-11-05,2021,11,Nov,4
44497,NexGen Systems,Email,Women 25-34,60 days,60,Google Ads,0.1,10.0,11077.0,4.1,Medium ROI (3x-6x),45415.7,34338.7,Chicago,Mandarin,262,4409,5.942390564753913,42.27862595419848,26.0,426.0384615384616,6,Fashionistas,2021-11-28,2021,11,Nov,4
44530,NexGen Systems,Email,Men 25-34,45 days,45,Email,0.07,7.000000000000001,10197.0,4.12,Medium ROI (3x-6x),42011.64,31814.64,Houston,English,142,6911,2.054695413109536,71.80985915492958,10.0,1019.7,10,Foodies,2021-12-31,2021,12,Dec,4
44653,Alpha Innovations,Social Media,Women 35-44,45 days,45,Google Ads,0.1,10.0,9973.0,3.28,Medium ROI (3x-6x),32711.44,22738.44,Chicago,Mandarin,955,5402,17.67863754165124,10.442931937172776,96.0,103.88541666666669,3,Health & Wellness,2021-05-03,2021,5,May,2
44659,TechCorp,Email,Men 25-34,30 days,30,Website,0.06,6.0,19939.0,5.19,Medium ROI (3x-6x),103483.41,83544.41,Houston,Spanish,667,2619,25.467735777014127,29.893553223388302,40.0,498.475,3,Fashionistas,2021-05-09,2021,5,May,2
44669,Alpha Innovations,Display,All Ages,60 days,60,Instagram,0.07,7.000000000000001,16225.0,5.2,Medium ROI (3x-6x),84370.0,68145.0,Miami,Mandarin,115,8657,1.3284047591544417,141.08695652173913,8.0,2028.125,9,Outdoor Adventurers,2021-05-19,2021,5,May,2
44702,Alpha Innovations,Email,Women 25-34,30 days,30,Instagram,0.03,3.0,11677.0,7.55,High ROI (6x+),88161.34999999999,76484.34999999999,New York,German,499,7994,6.24218163622717,23.40080160320641,15.0,778.4666666666667,8,Tech Enthusiasts,2021-06-21,2021,6,Jun,2
44736,DataTech Solutions,Influencer,Men 25-34,45 days,45,Email,0.03,3.0,14812.0,6.38,High ROI (6x+),94500.56,79688.56,Los Angeles,German,740,1827,40.503557744937055,20.01621621621621,22.0,673.2727272727273,10,Health & Wellness,2021-07-25,2021,7,Jul,3
44743,Innovate Industries,Display,Men 18-24,15 days,15,Email,0.11,11.0,9659.0,3.23,Medium ROI (3x-6x),31198.57,21539.57,Chicago,Mandarin,632,1656,38.16425120772946,15.283227848101266,70.0,137.9857142857143,6,Outdoor Adventurers,2021-08-01,2021,8,Aug,3
44772,Innovate Industries,Social Media,Men 18-24,15 days,15,Website,0.03,3.0,7813.0,2.78,Low ROI (<3x),21720.14,13907.14,Chicago,English,944,9908,9.527654420670164,8.276483050847459,28.0,279.0357142857143,8,Foodies,2021-08-30,2021,8,Aug,3
44870,DataTech Solutions,Search,Women 35-44,45 days,45,YouTube,0.04,4.0,6823.0,7.58,High ROI (6x+),51718.34,44895.34,Los Angeles,Spanish,470,8331,5.641579642299844,14.517021276595743,19.0,359.10526315789474,4,Outdoor Adventurers,2021-12-06,2021,12,Dec,4
44910,Innovate Industries,Social Media,Women 25-34,60 days,60,Website,0.08,8.0,10836.0,2.68,Low ROI (<3x),29040.480000000003,18204.480000000003,Miami,French,777,1148,67.6829268292683,13.945945945945946,62.0,174.7741935483871,3,Tech Enthusiasts,2021-01-15,2021,1,Jan,1
44995,Alpha Innovations,Social Media,Women 25-34,30 days,30,Instagram,0.08,8.0,14201.0,7.72,High ROI (6x+),109631.72,95430.72,Los Angeles,Spanish,133,6436,2.06650093225606,106.77443609022556,11.0,1291.0,6,Health & Wellness,2021-04-10,2021,4,Apr,2
45073,Innovate Industries,Display,All Ages,15 days,15,Facebook,0.05,5.0,12253.0,7.99,High ROI (6x+),97901.47,85648.47,Los Angeles,German,115,1832,6.277292576419214,106.54782608695652,6.0,2042.1666666666667,2,Fashionistas,2021-06-27,2021,6,Jun,2
45074,Innovate Industries,Display,Men 18-24,30 days,30,Google Ads,0.13,13.0,6845.0,6.53,High ROI (6x+),44697.85,37852.85,Chicago,French,170,5620,3.0249110320284696,40.26470588235294,22.0,311.1363636363636,10,Tech Enthusiasts,2021-06-28,2021,6,Jun,2
45137,NexGen Systems,Search,All Ages,45 days,45,Website,0.03,3.0,19085.0,5.3,Medium ROI (3x-6x),101150.5,82065.5,Houston,French,171,2172,7.872928176795579,111.60818713450293,5.0,3817.0,2,Fashionistas,2021-08-30,2021,8,Aug,3
45174,DataTech Solutions,Email,Men 18-24,60 days,60,YouTube,0.02,2.0,11146.0,6.28,High ROI (6x+),69996.88,58850.880000000005,Houston,English,294,4509,6.520292747837658,37.91156462585034,6.0,1857.6666666666667,4,Fashionistas,2021-10-06,2021,10,Oct,4
45213,DataTech Solutions,Display,Men 18-24,15 days,15,Website,0.14,14.000000000000002,18655.0,6.85,High ROI (6x+),127786.75,109131.75,Miami,German,378,5811,6.504904491481672,49.351851851851855,53.0,351.9811320754717,3,Health & Wellness,2021-11-14,2021,11,Nov,4
45223,DataTech Solutions,Display,Women 25-34,45 days,45,Google Ads,0.07,7.000000000000001,18136.0,4.02,Medium ROI (3x-6x),72906.71999999999,54770.71999999999,Houston,Spanish,990,5199,19.042123485285632,18.31919191919192,69.0,262.84057971014494,4,Tech Enthusiasts,2021-11-24,2021,11,Nov,4
45237,DataTech Solutions,Social Media,Women 25-34,30 days,30,YouTube,0.03,3.0,7841.0,3.31,Medium ROI (3x-6x),25953.71,18112.71,Miami,German,521,5762,9.041999305796596,15.049904030710172,16.0,490.0625,2,Health & Wellness,2021-12-08,2021,12,Dec,4
45248,NexGen Systems,Email,Men 18-24,15 days,15,Email,0.11,11.0,17515.0,6.67,High ROI (6x+),116825.05,99310.05,Houston,German,125,8950,1.3966480446927374,140.12,14.0,1251.071428571429,2,Outdoor Adventurers,2021-12-19,2021,12,Dec,4
45271,TechCorp,Search,Men 18-24,30 days,30,YouTube,0.05,5.0,9098.0,5.75,Medium ROI (3x-6x),52313.5,43215.5,Los Angeles,Mandarin,676,5738,11.781108400139422,13.458579881656805,34.0,267.5882352941176,9,Fashionistas,2021-01-11,2021,1,Jan,1
45283,Innovate Industries,Email,Women 25-34,45 days,45,YouTube,0.03,3.0,15064.0,7.09,High ROI (6x+),106803.76,91739.76,Chicago,English,431,8443,5.10482056141182,34.951276102088165,13.0,1158.7692307692307,2,Outdoor Adventurers,2021-01-23,2021,1,Jan,1
45289,Alpha Innovations,Influencer,Women 35-44,45 days,45,Facebook,0.11,11.0,16210.0,5.02,Medium ROI (3x-6x),81374.2,65164.2,Miami,Mandarin,722,3083,23.418747972753813,22.45152354570637,79.0,205.18987341772151,5,Tech Enthusiasts,2021-01-29,2021,1,Jan,1
45308,TechCorp,Social Media,Men 18-24,15 days,15,Google Ads,0.11,11.0,17085.0,4.08,Medium ROI (3x-6x),69706.8,52621.8,Los Angeles,English,810,2298,35.24804177545692,21.09259259259259,89.0,191.96629213483143,5,Foodies,2021-02-17,2021,2,Feb,1
45466,DataTech Solutions,Social Media,Men 18-24,45 days,45,YouTube,0.08,8.0,11368.0,4.76,Medium ROI (3x-6x),54111.68,42743.68,Los Angeles,French,318,1862,17.078410311493016,35.74842767295598,25.0,454.72,5,Health & Wellness,2021-07-25,2021,7,Jul,3
45540,Alpha Innovations,Social Media,Men 18-24,30 days,30,Facebook,0.15,15.0,10493.0,7.34,High ROI (6x+),77018.62,66525.62,Chicago,French,964,5915,16.297548605240912,10.884854771784232,145.0,72.36551724137931,2,Fashionistas,2021-10-07,2021,10,Oct,4
45588,NexGen Systems,Influencer,Women 35-44,15 days,15,Website,0.03,3.0,6698.0,3.95,Medium ROI (3x-6x),26457.1,19759.1,Miami,French,721,7367,9.78688747115515,9.28987517337032,22.0,304.45454545454544,5,Outdoor Adventurers,2021-11-24,2021,11,Nov,4
45594,Alpha Innovations,Social Media,Men 25-34,30 days,30,Website,0.06,6.0,13151.0,6.09,High ROI (6x+),80089.59,66938.59,Miami,Mandarin,459,6059,7.575507509490015,28.65141612200436,28.0,469.6785714285714,6,Foodies,2021-11-30,2021,11,Nov,4
45724,TechCorp,Search,Women 25-34,45 days,45,Google Ads,0.05,5.0,10017.0,7.18,High ROI (6x+),71922.06,61905.06,New York,German,617,2431,25.380501851090088,16.235008103727715,31.0,323.1290322580645,2,Outdoor Adventurers,2021-04-09,2021,4,Apr,2
45791,TechCorp,Display,Women 25-34,45 days,45,Google Ads,0.05,5.0,6110.0,4.84,Medium ROI (3x-6x),29572.4,23462.4,Houston,English,773,3287,23.516884697292365,7.904269081500646,39.0,156.66666666666666,9,Fashionistas,2021-06-15,2021,6,Jun,2
45816,Alpha Innovations,Search,Women 25-34,15 days,15,Email,0.14,14.000000000000002,19214.0,7.78,High ROI (6x+),149484.92,130270.92,New York,German,414,3523,11.751348282713597,46.41062801932368,58.0,331.2758620689655,4,Tech Enthusiasts,2021-07-10,2021,7,Jul,3
45830,TechCorp,Email,Men 25-34,15 days,15,Instagram,0.03,3.0,16261.0,2.87,Low ROI (<3x),46669.07,30408.07,Chicago,Spanish,347,6070,5.716639209225701,46.86167146974064,10.0,1626.1,9,Fashionistas,2021-07-24,2021,7,Jul,3
45932,TechCorp,Email,Men 25-34,15 days,15,YouTube,0.13,13.0,5259.0,5.17,Medium ROI (3x-6x),27189.03,21930.03,Los Angeles,English,264,5409,4.88075429839157,19.920454545454547,34.0,154.6764705882353,1,Health & Wellness,2021-11-03,2021,11,Nov,4
45972,DataTech Solutions,Display,Men 18-24,60 days,60,YouTube,0.03,3.0,18615.0,5.55,Medium ROI (3x-6x),103313.25,84698.25,New York,English,775,8833,8.773915996830068,24.01935483870968,23.0,809.3478260869565,1,Fashionistas,2021-12-13,2021,12,Dec,4
45981,DataTech Solutions,Display,Men 25-34,60 days,60,Website,0.02,2.0,9437.0,4.84,Medium ROI (3x-6x),45675.08,36238.08,Houston,English,197,2765,7.124773960216999,47.90355329949239,4.0,2359.25,4,Tech Enthusiasts,2021-12-22,2021,12,Dec,4
46082,NexGen Systems,Search,All Ages,15 days,15,Facebook,0.04,4.0,15889.0,4.18,Medium ROI (3x-6x),66416.01999999999,50527.01999999999,Los Angeles,French,527,6430,8.195956454121307,30.149905123339657,21.0,756.6190476190476,1,Tech Enthusiasts,2021-04-02,2021,4,Apr,2
46140,Alpha Innovations,Social Media,All Ages,15 days,15,Instagram,0.1,10.0,14926.0,3.04,Medium ROI (3x-6x),45375.04,30449.04,Chicago,Mandarin,514,8980,5.723830734966592,29.038910505836576,51.0,292.6666666666667,2,Tech Enthusiasts,2021-05-30,2021,5,May,2
46171,DataTech Solutions,Search,All Ages,30 days,30,YouTube,0.1,10.0,15228.0,6.02,High ROI (6x+),91672.56,76444.56,New York,German,808,5504,14.680232558139537,18.846534653465348,81.0,188.0,10,Foodies,2021-06-30,2021,6,Jun,2
46174,Alpha Innovations,Social Media,Women 35-44,15 days,15,Google Ads,0.08,8.0,13770.0,4.87,Medium ROI (3x-6x),67059.90000000001,53289.90000000001,Miami,French,198,5297,3.737964885784406,69.54545454545455,16.0,860.625,10,Foodies,2021-07-03,2021,7,Jul,3
46254,NexGen Systems,Search,Men 18-24,30 days,30,Facebook,0.1,10.0,16445.0,5.14,Medium ROI (3x-6x),84527.29999999999,68082.29999999999,Houston,Mandarin,461,9183,5.020145921812044,35.67245119305857,46.0,357.5,3,Fashionistas,2021-09-21,2021,9,Sep,3
46279,NexGen Systems,Search,Men 25-34,15 days,15,Email,0.02,2.0,19557.0,5.92,Medium ROI (3x-6x),115777.44,96220.44,Los Angeles,Spanish,947,8761,10.80926834836206,20.65153115100317,19.0,1029.3157894736842,1,Outdoor Adventurers,2021-10-16,2021,10,Oct,4
46318,DataTech Solutions,Search,Women 35-44,60 days,60,Google Ads,0.12,12.0,11138.0,2.17,Low ROI (<3x),24169.46,13031.46,Miami,Mandarin,511,7938,6.437389770723104,21.79647749510763,61.0,182.59016393442624,7,Tech Enthusiasts,2021-11-24,2021,11,Nov,4
46325,Alpha Innovations,Display,Women 25-34,30 days,30,YouTube,0.13,13.0,6358.0,3.75,Medium ROI (3x-6x),23842.5,17484.5,Houston,German,417,1823,22.87438288535381,15.247002398081534,54.0,117.74074074074076,7,Health & Wellness,2021-12-01,2021,12,Dec,4
46338,TechCorp,Display,Women 25-34,60 days,60,YouTube,0.13,13.0,11806.0,2.83,Low ROI (<3x),33410.98,21604.980000000003,Miami,German,196,1093,17.932296431838974,60.234693877551024,25.0,472.24,9,Foodies,2021-12-14,2021,12,Dec,4
46453,DataTech Solutions,Search,Women 35-44,45 days,45,Facebook,0.09,9.0,15138.0,7.57,High ROI (6x+),114594.66,99456.66,Houston,French,233,3399,6.854957340394234,64.96995708154506,21.0,720.8571428571429,4,Fashionistas,2021-04-08,2021,4,Apr,2
46464,DataTech Solutions,Email,Women 35-44,60 days,60,Google Ads,0.03,3.0,14607.0,2.18,Low ROI (<3x),31843.26,17236.260000000002,Houston,French,233,1565,14.88817891373802,62.69098712446352,7.0,2086.714285714286,4,Foodies,2021-04-19,2021,4,Apr,2
46471,NexGen Systems,Search,Women 35-44,60 days,60,Facebook,0.12,12.0,7340.0,3.21,Medium ROI (3x-6x),23561.4,16221.4,Chicago,Spanish,512,8605,5.950029052876235,14.3359375,61.0,120.32786885245902,8,Foodies,2021-04-26,2021,4,Apr,2
46484,NexGen Systems,Social Media,Men 25-34,15 days,15,Email,0.08,8.0,15180.0,5.56,Medium ROI (3x-6x),84400.79999999999,69220.79999999999,Miami,Spanish,626,4426,14.143696339810214,24.249201277955272,50.0,303.6,9,Health & Wellness,2021-05-09,2021,5,May,2
46497,Alpha Innovations,Display,Women 35-44,15 days,15,Email,0.04,4.0,15688.0,6.84,High ROI (6x+),107305.92,91617.92,Los Angeles,Spanish,412,7850,5.248407643312102,38.07766990291263,16.0,980.5,9,Foodies,2021-05-22,2021,5,May,2
46534,NexGen Systems,Influencer,Men 18-24,15 days,15,YouTube,0.12,12.0,9401.0,5.85,Medium ROI (3x-6x),54995.85,45594.85,Houston,German,621,5362,11.581499440507272,15.138486312399356,75.0,125.34666666666666,6,Tech Enthusiasts,2021-06-28,2021,6,Jun,2
46573,DataTech Solutions,Display,Women 35-44,30 days,30,Google Ads,0.02,2.0,6212.0,5.59,Medium ROI (3x-6x),34725.08,28513.08,Miami,Spanish,776,4858,15.973651708522024,8.005154639175258,16.0,388.25,10,Tech Enthusiasts,2021-08-06,2021,8,Aug,3
46592,NexGen Systems,Display,Women 35-44,30 days,30,Email,0.11,11.0,14561.0,3.73,Medium ROI (3x-6x),54312.53,39751.53,New York,English,208,6146,3.3843150016270744,70.0048076923077,23.0,633.0869565217391,1,Fashionistas,2021-08-25,2021,8,Aug,3
46602,TechCorp,Email,Men 25-34,45 days,45,Instagram,0.12,12.0,8614.0,5.78,Medium ROI (3x-6x),49788.920000000006,41174.920000000006,Chicago,French,226,3174,7.120352867044738,38.11504424778761,27.0,319.037037037037,6,Tech Enthusiasts,2021-09-04,2021,9,Sep,3
46637,DataTech Solutions,Social Media,Women 25-34,60 days,60,Email,0.09,9.0,19253.0,2.21,Low ROI (<3x),42549.13,23296.13,Houston,Spanish,277,8336,3.322936660268714,69.50541516245487,25.0,770.12,5,Tech Enthusiasts,2021-10-09,2021,10,Oct,4
46694,Innovate Industries,Email,All Ages,45 days,45,Instagram,0.04,4.0,17137.0,5.22,Medium ROI (3x-6x),89455.14,72318.14,Chicago,Spanish,991,4957,19.99193060318741,17.29263370332997,40.0,428.425,7,Tech Enthusiasts,2021-12-05,2021,12,Dec,4
46712,Innovate Industries,Display,Women 35-44,15 days,15,YouTube,0.07,7.000000000000001,15318.0,4.37,Medium ROI (3x-6x),66939.66,51621.66,Chicago,Spanish,542,9058,5.983660852285273,28.2619926199262,38.0,403.10526315789474,10,Tech Enthusiasts,2021-12-23,2021,12,Dec,4
46733,TechCorp,Display,All Ages,15 days,15,Instagram,0.08,8.0,12092.0,5.92,Medium ROI (3x-6x),71584.64,59492.64,Miami,English,235,6048,3.8855820105820102,51.45531914893617,19.0,636.421052631579,7,Fashionistas,2021-01-13,2021,1,Jan,1
46745,Alpha Innovations,Search,Women 35-44,15 days,15,YouTube,0.04,4.0,17477.0,7.24,High ROI (6x+),126533.48,109056.48,Miami,German,103,1413,7.2894550601556976,169.67961165048544,4.0,4369.25,9,Foodies,2021-01-25,2021,1,Jan,1
46802,NexGen Systems,Search,Women 35-44,60 days,60,Instagram,0.01,1.0,19912.0,6.63,High ROI (6x+),132016.56,112104.56,Miami,Mandarin,481,9341,5.149341612247083,41.3970893970894,5.0,3982.4,8,Outdoor Adventurers,2021-03-23,2021,3,Mar,1
46839,Alpha Innovations,Social Media,Men 18-24,15 days,15,Facebook,0.15,15.0,12849.0,3.57,Medium ROI (3x-6x),45870.93,33021.93,Chicago,Mandarin,719,7788,9.2321520287622,17.870653685674547,108.0,118.97222222222224,6,Health & Wellness,2021-04-29,2021,4,Apr,2
46872,TechCorp,Social Media,All Ages,60 days,60,YouTube,0.04,4.0,9418.0,5.26,Medium ROI (3x-6x),49538.68,40120.68,Chicago,French,770,7152,10.7662192393736,12.231168831168832,31.0,303.80645161290323,8,Outdoor Adventurers,2021-06-01,2021,6,Jun,2
46873,Innovate Industries,Email,Men 25-34,45 days,45,Google Ads,0.07,7.000000000000001,18009.0,7.54,High ROI (6x+),135787.86000000002,117778.86000000002,Chicago,Mandarin,708,2187,32.37311385459534,25.4364406779661,50.0,360.18,4,Tech Enthusiasts,2021-06-02,2021,6,Jun,2
46885,NexGen Systems,Social Media,All Ages,60 days,60,Facebook,0.02,2.0,12249.0,3.71,Medium ROI (3x-6x),45443.79,33194.79,Chicago,English,746,3898,19.138019497178043,16.419571045576408,15.0,816.6,1,Foodies,2021-06-14,2021,6,Jun,2
